time,open,high,low,close,tick_volume,spread
2021-11-11 22:00:00,1.33626,1.33667,1.33576,1.33629,341,59
2021-11-11 23:00:00,1.33648,1.3367,1.33601,1.33642,636,12
2021-11-12 00:00:00,1.33644,1.33713,1.33586,1.33588,367,12
2021-11-12 01:00:00,1.33591,1.33611,1.33543,1.33568,825,8
2021-11-12 02:00:00,1.3357,1.33616,1.3353,1.336,507,8
2021-11-12 03:00:00,1.33599,1.3362,1.33557,1.33601,475,8
2021-11-12 04:00:00,1.33598,1.33649,1.33589,1.33649,436,8
2021-11-12 05:00:00,1.33646,1.33697,1.33593,1.33689,604,8
2021-11-12 06:00:00,1.3369,1.3373,1.33649,1.3373,558,8
2021-11-12 07:00:00,1.33727,1.33885,1.33625,1.33881,1945,8
2021-11-12 08:00:00,1.33884,1.34112,1.3377,1.34056,2821,8
2021-11-12 09:00:00,1.34058,1.34059,1.33817,1.3394,2350,8
2021-11-12 10:00:00,1.33939,1.33998,1.33897,1.33906,1466,8
2021-11-12 11:00:00,1.33905,1.33996,1.33863,1.3392,1510,8
2021-11-12 12:00:00,1.33921,1.34059,1.33901,1.33927,2417,8
2021-11-12 13:00:00,1.33929,1.33996,1.33816,1.33975,2500,8
2021-11-12 14:00:00,1.33977,1.33977,1.33786,1.33841,2525,8
2021-11-12 15:00:00,1.33838,1.34241,1.33838,1.33936,4304,8
2021-11-12 16:00:00,1.33934,1.34146,1.33918,1.34089,2283,8
2021-11-12 17:00:00,1.34091,1.34218,1.34085,1.34218,961,8
2021-11-12 18:00:00,1.34216,1.34248,1.34176,1.34197,736,8
2021-11-12 19:00:00,1.34194,1.34258,1.34129,1.34137,765,8
2021-11-12 20:00:00,1.34139,1.34221,1.34139,1.34213,639,8
2021-11-12 21:00:00,1.34211,1.34211,1.34079,1.34127,541,8
2021-11-14 00:00:00,1.34115,1.3418,1.34062,1.34148,791,0
2021-11-14 22:00:00,1.34115,1.34135,1.34062,1.34098,546,118
2021-11-14 23:00:00,1.34143,1.3418,1.34109,1.34148,244,12
2021-11-15 00:00:00,1.34155,1.34215,1.34124,1.34205,348,12
2021-11-15 01:00:00,1.34208,1.34368,1.34159,1.34368,964,8
2021-11-15 02:00:00,1.34365,1.34388,1.34283,1.34297,809,8
2021-11-15 03:00:00,1.34294,1.34317,1.34265,1.34273,402,8
2021-11-15 04:00:00,1.34275,1.34308,1.34265,1.34273,482,8
2021-11-15 05:00:00,1.34272,1.34394,1.34267,1.34367,792,8
2021-11-15 06:00:00,1.34366,1.34391,1.34286,1.34319,865,8
2021-11-15 07:00:00,1.34321,1.34388,1.34214,1.34262,1768,8
2021-11-15 08:00:00,1.34261,1.34262,1.34027,1.34138,2877,8
2021-11-15 09:00:00,1.3414,1.34234,1.34091,1.34135,1881,8
2021-11-15 10:00:00,1.34133,1.34225,1.34079,1.34219,1635,8
2021-11-15 11:00:00,1.34216,1.34432,1.34148,1.344,2266,8
2021-11-15 12:00:00,1.34399,1.34401,1.34269,1.34328,1495,8
2021-11-15 13:00:00,1.34329,1.34415,1.34249,1.3436,1713,8
2021-11-15 14:00:00,1.34359,1.34378,1.34207,1.34272,3060,8
2021-11-15 15:00:00,1.34274,1.34487,1.34233,1.3431,3614,8
2021-11-15 16:00:00,1.3431,1.34435,1.34249,1.34433,2218,8
2021-11-15 17:00:00,1.34431,1.34435,1.34203,1.34227,2503,8
2021-11-15 18:00:00,1.34226,1.3432,1.34163,1.34299,1467,8
2021-11-15 19:00:00,1.34302,1.34359,1.34269,1.34269,793,8
2021-11-15 20:00:00,1.3427,1.34306,1.34048,1.34059,1069,8
2021-11-15 21:00:00,1.3406,1.34153,1.34059,1.34112,542,8
2021-11-15 22:00:00,1.34103,1.34138,1.34051,1.34051,237,35
2021-11-15 23:00:00,1.3409,1.34143,1.34046,1.34095,214,12
2021-11-16 00:00:00,1.34098,1.34168,1.34098,1.34137,659,12
2021-11-16 01:00:00,1.34138,1.34274,1.34136,1.34242,1189,8
2021-11-16 02:00:00,1.34241,1.34347,1.34226,1.34338,988,8
2021-11-16 03:00:00,1.34341,1.34379,1.34297,1.3433,570,8
2021-11-16 04:00:00,1.34332,1.34336,1.34246,1.34265,531,8
2021-11-16 05:00:00,1.34267,1.34299,1.34165,1.34177,596,8
2021-11-16 06:00:00,1.34173,1.34252,1.34171,1.34237,1029,8
2021-11-16 07:00:00,1.34236,1.34643,1.34209,1.34636,3965,8
2021-11-16 08:00:00,1.34635,1.34724,1.34452,1.34698,3133,8
2021-11-16 09:00:00,1.34696,1.34707,1.34586,1.34653,2875,8
2021-11-16 10:00:00,1.34656,1.34658,1.34394,1.34435,2118,8
2021-11-16 11:00:00,1.34431,1.34535,1.34319,1.34465,1845,8
2021-11-16 12:00:00,1.34463,1.34566,1.34405,1.34456,1915,8
2021-11-16 13:00:00,1.34457,1.34624,1.34317,1.34584,3909,8
2021-11-16 14:00:00,1.34581,1.34581,1.34143,1.34243,5110,8
2021-11-16 15:00:00,1.34245,1.34459,1.34155,1.34205,3819,8
2021-11-16 16:00:00,1.34201,1.34315,1.34184,1.34275,2283,8
2021-11-16 17:00:00,1.34271,1.34343,1.34196,1.34285,1756,8
2021-11-16 18:00:00,1.34283,1.34395,1.34265,1.34383,1103,8
2021-11-16 19:00:00,1.34384,1.34429,1.34279,1.34283,1333,8
2021-11-16 20:00:00,1.34281,1.34307,1.34214,1.3422,1183,8
2021-11-16 21:00:00,1.34222,1.34275,1.34201,1.34263,545,8
2021-11-16 22:00:00,1.34236,1.34264,1.34196,1.34234,231,59
2021-11-16 23:00:00,1.34257,1.34267,1.34196,1.34246,302,12
2021-11-17 00:00:00,1.34248,1.34334,1.34211,1.34231,661,12
2021-11-17 01:00:00,1.34233,1.34363,1.34205,1.34297,965,8
2021-11-17 02:00:00,1.34298,1.34336,1.34233,1.34305,698,8
2021-11-17 03:00:00,1.34303,1.34303,1.33941,1.34137,1988,8
2021-11-17 04:00:00,1.34136,1.34243,1.34104,1.34243,1074,8
2021-11-17 05:00:00,1.34245,1.34286,1.34168,1.34209,817,8
2021-11-17 06:00:00,1.34207,1.3448,1.34206,1.34391,1507,8
2021-11-17 07:00:00,1.34394,1.34727,1.34394,1.34465,6570,8
2021-11-17 08:00:00,1.34464,1.3456,1.34318,1.34488,3736,8
2021-11-17 09:00:00,1.34488,1.345,1.34215,1.34313,3444,8
2021-11-17 10:00:00,1.34312,1.34401,1.34163,1.34396,2393,8
2021-11-17 11:00:00,1.34395,1.34559,1.34315,1.34532,1838,8
2021-11-17 12:00:00,1.34533,1.34705,1.34522,1.34543,2213,8
2021-11-17 13:00:00,1.34545,1.34817,1.34532,1.34543,3419,8
2021-11-17 14:00:00,1.34545,1.3491,1.34516,1.34652,3574,8
2021-11-17 15:00:00,1.34652,1.347,1.34512,1.34645,3464,8
2021-11-17 16:00:00,1.34642,1.34861,1.34586,1.34861,2333,8
2021-11-17 17:00:00,1.34863,1.34937,1.34786,1.34904,1801,8
2021-11-17 18:00:00,1.34903,1.34957,1.3484,1.34947,1448,8
2021-11-17 19:00:00,1.34948,1.3495,1.34789,1.34849,1273,8
2021-11-17 20:00:00,1.34847,1.34932,1.34813,1.34925,1145,8
2021-11-17 21:00:00,1.34922,1.34941,1.34872,1.34872,1052,8
2021-11-17 22:00:00,1.34852,1.34891,1.34798,1.34884,291,59
2021-11-17 23:00:00,1.34905,1.34952,1.34865,1.34879,444,12
2021-11-18 00:00:00,1.34881,1.34962,1.34846,1.34863,584,12
2021-11-18 01:00:00,1.34865,1.34921,1.34843,1.34884,955,8
2021-11-18 02:00:00,1.34882,1.35032,1.34882,1.34954,1273,8
2021-11-18 03:00:00,1.34951,1.34977,1.34903,1.34924,667,8
2021-11-18 04:00:00,1.34925,1.34946,1.34892,1.34895,462,8
2021-11-18 05:00:00,1.34895,1.34907,1.34833,1.34884,669,8
2021-11-18 06:00:00,1.34883,1.34952,1.34867,1.34945,1028,8
2021-11-18 07:00:00,1.34944,1.35132,1.34883,1.35098,2153,8
2021-11-18 08:00:00,1.35097,1.35122,1.34862,1.34967,3402,8
2021-11-18 09:00:00,1.34967,1.35084,1.34877,1.34923,2698,8
2021-11-18 10:00:00,1.34925,1.34974,1.34865,1.34907,2137,8
2021-11-18 11:00:00,1.34907,1.34999,1.34839,1.34869,2510,8
2021-11-18 12:00:00,1.34872,1.34935,1.34753,1.34773,1941,8
2021-11-18 13:00:00,1.34771,1.34855,1.34635,1.34664,3741,8
2021-11-18 14:00:00,1.34662,1.34802,1.34637,1.34717,3580,8
2021-11-18 15:00:00,1.34716,1.34865,1.34649,1.34762,3573,8
2021-11-18 16:00:00,1.3476,1.34875,1.34698,1.34875,2334,8
2021-11-18 17:00:00,1.34876,1.35001,1.34866,1.34973,1626,8
2021-11-18 18:00:00,1.3497,1.35045,1.3496,1.35029,810,8
2021-11-18 19:00:00,1.35027,1.35037,1.34961,1.34963,682,8
2021-11-18 20:00:00,1.34966,1.35006,1.34934,1.34986,704,8
2021-11-18 21:00:00,1.34985,1.35023,1.34921,1.34921,274,8
2021-11-18 22:00:00,1.34904,1.34964,1.34892,1.34959,261,71
2021-11-18 23:00:00,1.34982,1.35033,1.3497,1.34985,194,12
2021-11-19 00:00:00,1.34982,1.34983,1.34919,1.34922,338,12
2021-11-19 01:00:00,1.34925,1.34943,1.34876,1.34896,822,8
2021-11-19 02:00:00,1.34897,1.34907,1.34834,1.34836,682,8
2021-11-19 03:00:00,1.34837,1.34907,1.34825,1.34857,581,8
2021-11-19 04:00:00,1.34855,1.3489,1.34808,1.34808,470,8
2021-11-19 05:00:00,1.34806,1.34895,1.34806,1.34863,439,8
2021-11-19 06:00:00,1.34866,1.35006,1.34856,1.34977,708,8
2021-11-19 07:00:00,1.34979,1.35093,1.34898,1.34909,2168,8
2021-11-19 08:00:00,1.34907,1.34968,1.3449,1.34496,4090,8
2021-11-19 09:00:00,1.34495,1.34504,1.34182,1.34324,6915,8
2021-11-19 10:00:00,1.34327,1.34328,1.34069,1.34308,5764,8
2021-11-19 11:00:00,1.34309,1.3456,1.34224,1.34498,3777,8
2021-11-19 12:00:00,1.34499,1.34548,1.34133,1.34195,3757,8
2021-11-19 13:00:00,1.34197,1.34527,1.34136,1.34399,5173,8
2021-11-19 14:00:00,1.34401,1.34678,1.34396,1.34511,5950,8
2021-11-19 15:00:00,1.34513,1.34728,1.3439,1.34595,5236,8
2021-11-19 16:00:00,1.34593,1.34742,1.34563,1.34731,2501,8
2021-11-19 17:00:00,1.34733,1.34746,1.34497,1.34555,2960,8
2021-11-19 18:00:00,1.34552,1.34583,1.34426,1.34465,1809,8
2021-11-19 19:00:00,1.34464,1.34544,1.34454,1.34465,1033,8
2021-11-19 20:00:00,1.34464,1.34498,1.34414,1.34425,763,8
2021-11-19 21:00:00,1.34424,1.34496,1.34385,1.34427,832,8
2021-11-21 00:00:00,1.34483,1.3449,1.34295,1.34324,845,0
2021-11-21 22:00:00,1.34483,1.3449,1.34377,1.34423,360,87
2021-11-21 23:00:00,1.34447,1.34452,1.34295,1.34324,471,12
2021-11-22 00:00:00,1.34326,1.3448,1.34304,1.34373,1010,12
2021-11-22 01:00:00,1.34374,1.34467,1.34279,1.34309,1459,8
2021-11-22 02:00:00,1.34307,1.34383,1.34274,1.34345,1377,8
2021-11-22 03:00:00,1.34344,1.34368,1.34269,1.34353,930,8
2021-11-22 04:00:00,1.34351,1.34458,1.34343,1.34445,912,8
2021-11-22 05:00:00,1.34442,1.34463,1.34384,1.34456,671,8
2021-11-22 06:00:00,1.34455,1.34465,1.34373,1.34374,1203,8
2021-11-22 07:00:00,1.34373,1.34486,1.34275,1.34279,2850,8
2021-11-22 08:00:00,1.34281,1.34349,1.34187,1.34218,4473,8
2021-11-22 09:00:00,1.34215,1.34426,1.34187,1.34277,3635,8
2021-11-22 10:00:00,1.3428,1.34412,1.34257,1.34384,2287,8
2021-11-22 11:00:00,1.34384,1.34469,1.34302,1.34417,2500,8
2021-11-22 12:00:00,1.34416,1.34493,1.34362,1.3445,2217,8
2021-11-22 13:00:00,1.34447,1.3449,1.34334,1.34449,3180,8
2021-11-22 14:00:00,1.34446,1.34447,1.33896,1.34195,7739,8
2021-11-22 15:00:00,1.34196,1.34214,1.33955,1.33998,5120,8
2021-11-22 16:00:00,1.33997,1.34204,1.33994,1.34125,3426,8
2021-11-22 17:00:00,1.34122,1.34125,1.33915,1.33932,2110,8
2021-11-22 18:00:00,1.33933,1.3396,1.33853,1.33916,1315,8
2021-11-22 19:00:00,1.33915,1.33917,1.33839,1.33846,1009,8
2021-11-22 20:00:00,1.33842,1.33988,1.33842,1.33908,1226,8
2021-11-22 21:00:00,1.33906,1.33955,1.33863,1.33931,691,8
2021-11-22 22:00:00,1.33905,1.33937,1.33891,1.33929,210,59
2021-11-22 23:00:00,1.33952,1.33975,1.33925,1.33968,262,12
2021-11-23 00:00:00,1.33969,1.34033,1.33949,1.34004,329,12
2021-11-23 01:00:00,1.34007,1.34051,1.3398,1.33993,665,8
2021-11-23 02:00:00,1.33991,1.34006,1.33849,1.33921,962,8
2021-11-23 03:00:00,1.3392,1.34001,1.33892,1.33965,700,8
2021-11-23 04:00:00,1.33963,1.33967,1.33878,1.33919,492,8
2021-11-23 05:00:00,1.3392,1.33985,1.3382,1.3388,751,8
2021-11-23 06:00:00,1.33881,1.339,1.33819,1.33863,1323,8
2021-11-23 07:00:00,1.33861,1.34091,1.33796,1.3398,4439,8
2021-11-23 08:00:00,1.33979,1.33979,1.33738,1.33796,6133,8
2021-11-23 09:00:00,1.33798,1.33909,1.33738,1.33782,4195,8
2021-11-23 10:00:00,1.33781,1.33859,1.33599,1.33599,2496,8
2021-11-23 11:00:00,1.336,1.33746,1.33559,1.33572,3224,8
2021-11-23 12:00:00,1.33573,1.33608,1.33405,1.33475,3631,8
2021-11-23 13:00:00,1.33472,1.33739,1.3347,1.33678,3373,8
2021-11-23 14:00:00,1.33675,1.33795,1.33652,1.33741,3467,8
2021-11-23 15:00:00,1.33744,1.33768,1.3352,1.33687,5087,8
2021-11-23 16:00:00,1.3369,1.3386,1.33588,1.33849,3074,8
2021-11-23 17:00:00,1.33848,1.33877,1.33729,1.33737,1756,8
2021-11-23 18:00:00,1.33734,1.33764,1.33654,1.33693,1675,8
2021-11-23 19:00:00,1.33696,1.33814,1.33682,1.33799,1002,8
2021-11-23 20:00:00,1.33801,1.33849,1.33782,1.33797,1040,8
2021-11-23 21:00:00,1.33796,1.33818,1.33738,1.33758,407,8
2021-11-23 22:00:00,1.33751,1.33762,1.33699,1.33741,188,35
2021-11-23 23:00:00,1.33761,1.33805,1.33729,1.33746,237,12
2021-11-24 00:00:00,1.33748,1.33794,1.33736,1.33736,517,12
2021-11-24 01:00:00,1.33738,1.33818,1.33667,1.33804,1530,8
2021-11-24 02:00:00,1.33805,1.33826,1.33744,1.33745,915,8
2021-11-24 03:00:00,1.33747,1.33774,1.33688,1.33697,676,8
2021-11-24 04:00:00,1.33696,1.33747,1.33693,1.33745,642,8
2021-11-24 05:00:00,1.33745,1.33797,1.33725,1.33794,886,8
2021-11-24 06:00:00,1.33797,1.33861,1.33751,1.33841,1591,8
2021-11-24 07:00:00,1.3384,1.33893,1.33678,1.33709,2351,8
2021-11-24 08:00:00,1.33708,1.33835,1.33611,1.33636,3608,8
2021-11-24 09:00:00,1.33634,1.33788,1.33517,1.33541,3455,8
2021-11-24 10:00:00,1.33543,1.33689,1.33516,1.33548,2600,8
2021-11-24 11:00:00,1.33549,1.33738,1.33537,1.33705,2101,8
2021-11-24 12:00:00,1.33704,1.33783,1.33505,1.33508,2331,8
2021-11-24 13:00:00,1.33506,1.33599,1.33398,1.33529,4405,8
2021-11-24 14:00:00,1.33528,1.33579,1.33278,1.33398,6309,8
2021-11-24 15:00:00,1.33396,1.33478,1.33246,1.333,5190,8
2021-11-24 16:00:00,1.33299,1.33376,1.33228,1.33306,2658,8
2021-11-24 17:00:00,1.33307,1.33307,1.33186,1.3323,1239,8
2021-11-24 18:00:00,1.33229,1.33259,1.33195,1.33238,893,8
2021-11-24 19:00:00,1.33235,1.33343,1.33153,1.33208,2485,8
2021-11-24 20:00:00,1.33206,1.33328,1.33189,1.33303,1061,8
2021-11-24 21:00:00,1.33301,1.33308,1.33244,1.33251,446,8
2021-11-24 22:00:00,1.33246,1.33251,1.33197,1.33246,103,59
2021-11-24 23:00:00,1.33267,1.33303,1.33257,1.33292,125,12
2021-11-25 00:00:00,1.33294,1.33438,1.33277,1.33437,365,12
2021-11-25 01:00:00,1.33438,1.33438,1.3334,1.33359,1154,8
2021-11-25 02:00:00,1.33359,1.33431,1.33332,1.33421,507,8
2021-11-25 03:00:00,1.33418,1.3352,1.33414,1.33478,549,8
2021-11-25 04:00:00,1.3348,1.33482,1.33451,1.33459,246,8
2021-11-25 05:00:00,1.33461,1.33478,1.33408,1.33439,387,8
2021-11-25 06:00:00,1.33441,1.33506,1.33439,1.33465,491,8
2021-11-25 07:00:00,1.33468,1.33511,1.33425,1.3349,1387,8
2021-11-25 08:00:00,1.33491,1.33531,1.3338,1.3338,2154,8
2021-11-25 09:00:00,1.33383,1.3343,1.33279,1.33337,1901,8
2021-11-25 10:00:00,1.33336,1.33371,1.33162,1.3318,1552,8
2021-11-25 11:00:00,1.33177,1.33282,1.33151,1.3323,1625,8
2021-11-25 12:00:00,1.33227,1.33273,1.3305,1.33139,1835,8
2021-11-25 13:00:00,1.33141,1.3316,1.3305,1.33139,1734,8
2021-11-25 14:00:00,1.3314,1.33161,1.33081,1.33121,1272,8
2021-11-25 15:00:00,1.33123,1.3325,1.33093,1.33184,1662,8
2021-11-25 16:00:00,1.3318,1.3326,1.33177,1.33241,788,8
2021-11-25 17:00:00,1.3324,1.33268,1.33176,1.33241,794,8
2021-11-25 18:00:00,1.33228,1.33299,1.33179,1.33182,1635,35
2021-11-25 19:00:00,1.33187,1.33236,1.33159,1.33192,1632,59
2021-11-25 20:00:00,1.33194,1.33224,1.33144,1.3319,1493,59
2021-11-25 21:00:00,1.33181,1.33209,1.33172,1.33177,666,72
2021-11-25 22:00:00,1.3318,1.33197,1.33126,1.33165,219,66
2021-11-25 23:00:00,1.33191,1.33216,1.33117,1.33119,291,12
2021-11-26 00:00:00,1.33121,1.33169,1.33043,1.3309,1163,12
2021-11-26 01:00:00,1.33091,1.33143,1.32971,1.33039,1967,8
2021-11-26 02:00:00,1.33036,1.33042,1.32985,1.33029,1543,8
2021-11-26 03:00:00,1.33029,1.33051,1.32989,1.33011,1209,8
2021-11-26 04:00:00,1.3301,1.33072,1.32998,1.3304,966,8
2021-11-26 05:00:00,1.33042,1.33058,1.33009,1.3305,997,8
2021-11-26 06:00:00,1.33049,1.33082,1.3296,1.33071,1569,8
2021-11-26 07:00:00,1.33068,1.33074,1.3295,1.33021,3628,8
2021-11-26 08:00:00,1.33021,1.33165,1.32771,1.33039,7267,8
2021-11-26 09:00:00,1.33042,1.33337,1.32982,1.33141,6010,8
2021-11-26 10:00:00,1.33142,1.33252,1.33059,1.33183,3659,8
2021-11-26 11:00:00,1.33181,1.33383,1.33181,1.3329,3060,8
2021-11-26 12:00:00,1.33291,1.33408,1.33217,1.33401,2628,8
2021-11-26 13:00:00,1.33399,1.33489,1.333,1.33379,3410,8
2021-11-26 14:00:00,1.33377,1.33453,1.33241,1.33366,4641,8
2021-11-26 15:00:00,1.33365,1.33435,1.3318,1.3335,5417,8
2021-11-26 16:00:00,1.33352,1.33366,1.3307,1.33201,4150,8
2021-11-26 17:00:00,1.332,1.33367,1.33188,1.33333,1938,8
2021-11-26 18:00:00,1.33311,1.3342,1.332,1.33296,2717,59
2021-11-26 19:00:00,1.33302,1.33417,1.33229,1.33318,2704,77
2021-11-26 20:00:00,1.33326,1.33555,1.3326,1.33515,2266,93
2021-11-26 21:00:00,1.33509,1.33552,1.33226,1.33297,863,97
2021-11-28 00:00:00,1.33345,1.33433,1.33253,1.33399,1626,0
2021-11-28 22:00:00,1.33345,1.33369,1.33253,1.33283,299,77
2021-11-28 23:00:00,1.33324,1.33433,1.33271,1.33399,1299,12
2021-11-29 00:00:00,1.33397,1.3341,1.3329,1.333,1561,12
2021-11-29 01:00:00,1.33298,1.33415,1.33269,1.33355,1745,8
2021-11-29 02:00:00,1.33352,1.33378,1.33298,1.33354,1429,8
2021-11-29 03:00:00,1.33357,1.33377,1.33319,1.33336,799,8
2021-11-29 04:00:00,1.33334,1.33372,1.33282,1.33282,696,8
2021-11-29 05:00:00,1.33281,1.33412,1.3327,1.3338,1218,8
2021-11-29 06:00:00,1.33382,1.33397,1.33321,1.33331,2209,8
2021-11-29 07:00:00,1.33336,1.33337,1.33191,1.33291,2811,8
2021-11-29 08:00:00,1.33289,1.3339,1.33185,1.3339,3425,8
2021-11-29 09:00:00,1.33388,1.33551,1.33363,1.33397,3053,8
2021-11-29 10:00:00,1.33399,1.33563,1.33322,1.33532,1816,8
2021-11-29 11:00:00,1.33533,1.33625,1.33406,1.33412,1944,8
2021-11-29 12:00:00,1.33409,1.33462,1.33324,1.33344,2349,8
2021-11-29 13:00:00,1.33342,1.33347,1.33187,1.33191,3008,8
2021-11-29 14:00:00,1.33188,1.3322,1.32985,1.33007,3746,8
2021-11-29 15:00:00,1.33008,1.33125,1.32916,1.32943,4072,8
2021-11-29 16:00:00,1.32942,1.33066,1.32888,1.32896,2571,8
2021-11-29 17:00:00,1.32894,1.33013,1.32874,1.33011,1410,8
2021-11-29 18:00:00,1.33008,1.33083,1.32896,1.3291,1227,8
2021-11-29 19:00:00,1.32909,1.32952,1.3287,1.32912,910,8
2021-11-29 20:00:00,1.32912,1.33042,1.32912,1.3302,1166,8
2021-11-29 21:00:00,1.33021,1.33171,1.33012,1.33126,536,8
2021-11-29 22:00:00,1.33117,1.33127,1.33035,1.33067,275,35
2021-11-29 23:00:00,1.33086,1.33228,1.33086,1.33137,604,12
2021-11-30 00:00:00,1.33138,1.33227,1.33093,1.33186,783,12
2021-11-30 01:00:00,1.33189,1.33291,1.33166,1.33262,981,8
2021-11-30 02:00:00,1.33263,1.33291,1.33208,1.3326,925,8
2021-11-30 03:00:00,1.3326,1.33288,1.33208,1.3321,759,8
2021-11-30 04:00:00,1.33209,1.33225,1.33176,1.33192,526,8
2021-11-30 05:00:00,1.33188,1.33263,1.33118,1.3318,3012,8
2021-11-30 06:00:00,1.33177,1.33274,1.33067,1.33218,3413,8
2021-11-30 07:00:00,1.33215,1.33295,1.3311,1.33279,4320,8
2021-11-30 08:00:00,1.3328,1.33529,1.3327,1.33507,3843,8
2021-11-30 09:00:00,1.33506,1.33683,1.33462,1.33628,4025,8
2021-11-30 10:00:00,1.33627,1.33701,1.33446,1.33534,3578,8
2021-11-30 11:00:00,1.33537,1.33549,1.33348,1.33404,2717,8
2021-11-30 12:00:00,1.33406,1.33461,1.3328,1.3337,2947,8
2021-11-30 13:00:00,1.33369,1.33519,1.33345,1.33448,3555,8
2021-11-30 14:00:00,1.33445,1.33594,1.33367,1.33576,4131,8
2021-11-30 15:00:00,1.33573,1.33666,1.32249,1.3232,14806,8
2021-11-30 16:00:00,1.32319,1.32517,1.31924,1.3251,14524,8
2021-11-30 17:00:00,1.32506,1.32691,1.32437,1.32635,4871,8
2021-11-30 18:00:00,1.32637,1.32713,1.32525,1.32671,3172,8
2021-11-30 19:00:00,1.3267,1.32872,1.3265,1.32838,2425,8
2021-11-30 20:00:00,1.32835,1.3307,1.3279,1.33004,2670,8
2021-11-30 21:00:00,1.33003,1.33091,1.32956,1.32995,739,8
2021-11-30 22:00:00,1.32965,1.3298,1.32918,1.32919,212,79
2021-11-30 23:00:00,1.32961,1.33139,1.32944,1.32948,1127,12
2021-12-01 00:00:00,1.3295,1.33008,1.32939,1.3299,861,12
2021-12-01 01:00:00,1.32991,1.33009,1.3288,1.32932,1559,8
2021-12-01 02:00:00,1.3293,1.33042,1.32922,1.33032,1227,8
2021-12-01 03:00:00,1.3303,1.33151,1.32997,1.33127,1257,8
2021-12-01 04:00:00,1.33125,1.33225,1.33077,1.3322,830,8
2021-12-01 05:00:00,1.33218,1.33263,1.33187,1.3326,898,8
2021-12-01 06:00:00,1.33258,1.33308,1.33205,1.33279,1761,8
2021-12-01 07:00:00,1.3328,1.33319,1.33109,1.33175,3637,8
2021-12-01 08:00:00,1.33172,1.33219,1.32854,1.32874,4684,8
2021-12-01 09:00:00,1.32871,1.33259,1.32753,1.33112,4029,8
2021-12-01 10:00:00,1.33111,1.33292,1.33009,1.33168,3051,8
2021-12-01 11:00:00,1.3317,1.33286,1.33117,1.3322,2565,8
2021-12-01 12:00:00,1.33219,1.33274,1.33149,1.33168,3112,8
2021-12-01 13:00:00,1.3317,1.3344,1.33091,1.33432,4248,8
2021-12-01 14:00:00,1.33434,1.33461,1.33317,1.33411,3960,8
2021-12-01 15:00:00,1.33413,1.33517,1.33071,1.3312,5830,8
2021-12-01 16:00:00,1.33121,1.33241,1.33049,1.3308,3838,8
2021-12-01 17:00:00,1.33081,1.33165,1.32977,1.33019,2530,8
2021-12-01 18:00:00,1.33021,1.33063,1.32808,1.32939,2961,8
2021-12-01 19:00:00,1.32936,1.32941,1.3278,1.32783,2373,8
2021-12-01 20:00:00,1.32782,1.32822,1.32613,1.32636,2301,8
2021-12-01 21:00:00,1.32633,1.32743,1.32629,1.32724,742,8
2021-12-01 22:00:00,1.32693,1.32746,1.32674,1.3272,169,64
2021-12-01 23:00:00,1.32744,1.3282,1.32738,1.3277,349,12
2021-12-02 00:00:00,1.32771,1.32789,1.32711,1.32739,478,12
2021-12-02 01:00:00,1.32741,1.32942,1.32741,1.32942,1119,8
2021-12-02 02:00:00,1.32938,1.33053,1.32928,1.33027,923,8
2021-12-02 03:00:00,1.33026,1.33029,1.32962,1.32969,450,8
2021-12-02 04:00:00,1.32971,1.3299,1.32871,1.32882,509,8
2021-12-02 05:00:00,1.32881,1.32894,1.32858,1.32881,546,8
2021-12-02 06:00:00,1.32882,1.32937,1.32851,1.32931,1450,8
2021-12-02 07:00:00,1.32928,1.32983,1.32746,1.32829,2706,8
2021-12-02 08:00:00,1.32828,1.33081,1.32801,1.33064,2874,8
2021-12-02 09:00:00,1.33065,1.33216,1.33007,1.33212,3148,8
2021-12-02 10:00:00,1.33211,1.3325,1.33072,1.33163,3578,8
2021-12-02 11:00:00,1.3316,1.33331,1.33148,1.33285,2289,8
2021-12-02 12:00:00,1.33286,1.33311,1.33156,1.33301,3710,8
2021-12-02 13:00:00,1.33299,1.33332,1.33099,1.33117,3338,8
2021-12-02 14:00:00,1.3312,1.33177,1.33052,1.33166,4712,8
2021-12-02 15:00:00,1.33168,1.33225,1.3299,1.33065,4961,8
2021-12-02 16:00:00,1.33062,1.33203,1.33022,1.33079,3909,8
2021-12-02 17:00:00,1.33077,1.33193,1.32984,1.3301,3006,8
2021-12-02 18:00:00,1.33011,1.33011,1.32891,1.32929,2185,8
2021-12-02 19:00:00,1.32928,1.33029,1.32924,1.32974,1749,8
2021-12-02 20:00:00,1.32978,1.33053,1.32955,1.32987,1515,8
2021-12-02 21:00:00,1.3299,1.33029,1.32963,1.32987,532,8
2021-12-02 22:00:00,1.32963,1.33007,1.32924,1.33005,182,59
2021-12-02 23:00:00,1.33026,1.33026,1.32934,1.3299,307,12
2021-12-03 00:00:00,1.32992,1.33003,1.32928,1.32929,469,12
2021-12-03 01:00:00,1.32932,1.3294,1.32835,1.32913,1151,8
2021-12-03 02:00:00,1.3291,1.32922,1.32839,1.3284,490,8
2021-12-03 03:00:00,1.32841,1.3289,1.32827,1.32857,585,8
2021-12-03 04:00:00,1.32854,1.3291,1.3285,1.32893,409,8
2021-12-03 05:00:00,1.32891,1.32985,1.32881,1.3295,588,8
